payout_id,influencer_id,basis,rate
1,1,per_post,11931.0
2,2,per_order,265.79
3,3,per_order,463.26
4,4,per_order,363.31
5,5,per_post,48804.0
6,6,per_post,47665.0
7,7,per_post,10378.0
8,8,per_post,12538.0
9,9,per_post,33670.0
10,10,per_post,10006.0
11,11,per_order,166.21
12,12,per_order,358.32
13,13,per_order,307.03
14,14,per_order,485.35
15,15,per_order,362.21
16,16,per_order,269.24
17,17,per_order,216.0
18,18,per_post,45744.0
19,19,per_order,273.12
20,20,per_order,258.75
21,21,per_post,49413.0
22,22,per_post,18912.0
23,23,per_order,249.58
24,24,per_post,42967.0
25,25,per_post,5559.0
26,26,per_order,253.44
27,27,per_order,489.24
28,28,per_post,14312.0
29,29,per_post,32350.0
30,30,per_post,20823.0
31,31,per_order,262.16
32,32,per_order,262.94
33,33,per_order,345.36
34,34,per_post,11454.0
35,35,per_order,150.14
36,36,per_order,221.36
37,37,per_order,381.72
38,38,per_post,48303.0
39,39,per_order,317.11
40,40,per_post,26802.0
41,41,per_post,27542.0
42,42,per_order,382.7
43,43,per_post,18298.0
44,44,per_post,43763.0
45,45,per_order,469.28
46,46,per_order,237.34
47,47,per_order,265.97
48,48,per_post,18451.0
49,49,per_post,8257.0
50,50,per_order,121.91
